workflow_bandwidth_m,workflow_step,analysis_step,sample_definition,margin,bandwidth_m,formula,included_continuous_controls,included_categorical_controls,dropped_controls,n_obs,n_inside,n_outside,tau_hat,tau_se,tau_pvalue,tau_ci_low,tau_ci_high,tau_pct_approx,r_squared,status,focal_school_name,is_estimable,significant_10pct,significant_5pct,significant_1pct,quadrant,mean_inside_year,mean_outside_year,smd_year,mean_inside_floor_area_sqm,mean_outside_floor_area_sqm,smd_floor_area_sqm,mean_inside_remaining_lease,mean_outside_remaining_lease,smd_remaining_lease,mean_inside_num_nearby_malls,mean_outside_num_nearby_malls,smd_num_nearby_malls,mean_inside_num_nearby_mrt,mean_outside_num_nearby_mrt,smd_num_nearby_mrt,mean_inside_num_unique_mrt_lines,mean_outside_num_unique_mrt_lines,smd_num_unique_mrt_lines,tvd_flat_type,tvd_storey_range,tvd_flat_model,tvd_year_quarter,max_abs_smd_numeric,max_tvd_categorical,flat_type,tvd_quadrant
100,school_flat_type,05_school_flat_type_period_aware_rdd,,,,log_resale_price ~ inside_focal + r_km + inside_focal:r_km + floor_area_sqm + remaining_lease + C(quadrant) + C(storey_range) + C(flat_model) + C(year_quarter) + C(num_nearby_malls) + C(num_nearby_mrt) + C(num_unique_mrt_lines),floor_area_sqm; remaining_lease,quadrant; storey_range; flat_model; year_quarter; num_nearby_malls; num_nearby_mrt; num_unique_mrt_lines,flat_type:excluded_by_design; floor_area_global_tercile:excluded_by_design; remaining_lease_tercile:excluded_by_design,383,261,122,-0.0244004026709605,0.0128330552363001,0.0572533985044645,-0.049552728745722,0.0007519234038009,-2.410511939815785,0.9735847232125222,ok,RULANG PRIMARY SCHOOL,True,True,False,False,,2019.9808429118773,2019.622950819672,0.1080632166280726,64.11877394636015,66.88524590163935,-0.6453989136204776,744.4176245210728,1058.5409836065571,-3.0030377354165414,1.2413793103448276,0.360655737704918,1.061731701958303,0.7509578544061303,0.6147540983606558,0.2949376284211802,0.7509578544061303,0.6147540983606558,0.2949376284211802,,0.1784435651026945,0.5708812260536399,0.3289052195213868,3.0030377354165414,0.677815463852773,3 ROOM,0.677815463852773
100,school_flat_type,05_school_flat_type_period_aware_rdd,,,,log_resale_price ~ inside_focal + r_km + inside_focal:r_km + floor_area_sqm + remaining_lease + C(quadrant) + C(storey_range) + C(flat_model) + C(year_quarter) + C(num_nearby_malls) + C(num_nearby_mrt) + C(num_unique_mrt_lines),floor_area_sqm; remaining_lease,quadrant; storey_range; flat_model; year_quarter; num_nearby_malls; num_nearby_mrt; num_unique_mrt_lines,flat_type:excluded_by_design; floor_area_global_tercile:excluded_by_design; remaining_lease_tercile:excluded_by_design,386,134,252,0.0061557877580296,0.0107076061351382,0.5653598779820525,-0.0148307346274815,0.0271423101435407,0.6174773557014124,0.9685550337360384,ok,RULANG PRIMARY SCHOOL,True,False,False,False,,2020.5,2019.797619047619,0.2082210124185133,97.53731343283582,93.17460317460318,0.5970753508659644,811.1716417910447,980.095238095238,-1.2789462866571295,0.0149253731343283,0.2896825396825397,-0.8258015692349173,0.3656716417910448,0.3849206349206349,-0.0396486372876819,0.3656716417910448,0.3849206349206349,-0.0396486372876819,,0.2270788912579957,0.0835702440180052,0.308457711442786,1.2789462866571295,0.4462805022506515,4 ROOM,0.4462805022506515
100,school_flat_type,05_school_flat_type_period_aware_rdd,,,,log_resale_price ~ inside_focal + r_km + inside_focal:r_km + floor_area_sqm + remaining_lease + C(quadrant) + C(storey_range) + C(flat_model) + C(year_quarter) + C(num_nearby_malls) + C(num_nearby_mrt) + C(num_unique_mrt_lines),floor_area_sqm; remaining_lease,quadrant; storey_range; flat_model; year_quarter; num_nearby_malls; num_nearby_mrt; num_unique_mrt_lines,flat_type:excluded_by_design; floor_area_global_tercile:excluded_by_design; remaining_lease_tercile:excluded_by_design,117,55,62,0.014826699205102,0.042092419083292,0.7246571140768456,-0.0676729262203168,0.0973263246305209,1.493715995735867,0.976937682506658,ok,RULANG PRIMARY SCHOOL,True,False,False,False,,2019.6363636363635,2020.983870967742,-0.4362647602922475,133.6727272727273,116.5483870967742,2.8213664474773705,789.1272727272727,1010.1290322580644,-2.0386936009397947,0.0,0.4354838709677419,-1.2320602056029626,0.1818181818181818,0.5645161290322581,-0.8542631489236673,0.1818181818181818,0.5645161290322581,-0.8542631489236673,,0.3041055718475073,0.8020527859237536,0.4876832844574779,2.8213664474773705,0.8020527859237536,5 ROOM,0.7052785923753666
100,school_flat_type,05_school_flat_type_period_aware_rdd,,,,log_resale_price ~ inside_focal + r_km + inside_focal:r_km + floor_area_sqm + remaining_lease + C(quadrant) + C(storey_range) + C(flat_model) + C(year_quarter) + C(num_nearby_mrt) + C(num_unique_mrt_lines),floor_area_sqm; remaining_lease,quadrant; storey_range; flat_model; year_quarter; num_nearby_mrt; num_unique_mrt_lines,flat_type:excluded_by_design; num_nearby_malls:constant; floor_area_global_tercile:excluded_by_design; remaining_lease_tercile:excluded_by_design,120,15,105,,,,,,,,insufficient_sample,RULANG PRIMARY SCHOOL,False,False,False,False,,2022.2666666666669,2020.990476190476,0.4203982739613884,140.0,146.13333333333333,-1.65053955687438,878.1333333333333,818.7333333333333,0.9122235298548872,0.0,0.0,0.0,1.0,0.6666666666666666,0.9952267030562388,1.0,0.6666666666666666,0.9952267030562388,,0.2761904761904762,0.2857142857142857,0.6190476190476191,1.65053955687438,0.6190476190476191,EXECUTIVE,0.5333333333333333
100,school_flat_type,05_school_flat_type_period_aware_rdd,,,,log_resale_price ~ inside_focal + r_km + inside_focal:r_km + remaining_lease + C(storey_range) + C(year_quarter),remaining_lease,storey_range; year_quarter,floor_area_sqm:constant; quadrant:constant; flat_type:excluded_by_design; flat_model:constant; num_nearby_malls:constant; num_nearby_mrt:constant; num_unique_mrt_lines:constant; floor_area_global_tercile:excluded_by_design; remaining_lease_tercile:excluded_by_design,12,0,12,,,,,,,,insufficient_sample,SOUTH VIEW PRIMARY SCHOOL,False,False,False,False,,,2023.4166666666667,,,46.0,,,1041.4166666666667,,,4.0,,,3.0,,,2.0,,,0.5,0.5,0.5,,0.5,2 ROOM,0.5
100,school_flat_type,05_school_flat_type_period_aware_rdd,,,,log_resale_price ~ inside_focal + r_km + inside_focal:r_km + floor_area_sqm + remaining_lease + C(quadrant) + C(storey_range) + C(flat_model) + C(year_quarter) + C(num_nearby_malls) + C(num_nearby_mrt) + C(num_unique_mrt_lines),floor_area_sqm; remaining_lease,quadrant; storey_range; flat_model; year_quarter; num_nearby_malls; num_nearby_mrt; num_unique_mrt_lines,flat_type:excluded_by_design; floor_area_global_tercile:excluded_by_design; remaining_lease_tercile:excluded_by_design,155,89,66,-0.0186073363154957,0.0342158299557133,0.5865636616613994,-0.0856691307298406,0.0484544580988492,-1.8435288602297928,0.9662475153029472,ok,SOUTH VIEW PRIMARY SCHOOL,True,False,False,False,,2019.5505617977528,2020.3333333333333,-0.2745581160366749,68.26966292134831,73.22727272727273,-1.0357004772815872,911.7303370786516,827.030303030303,0.4224982489679025,1.4831460674157304,2.090909090909091,-1.3126028029155663,3.932584269662921,4.424242424242424,-0.2344438537340381,1.4382022471910112,1.6515151515151516,-0.4356434341915051,,0.0795028941096357,0.1498127340823969,0.5250255362614913,1.3126028029155663,0.5250255362614913,3 ROOM,0.1952672795369424
100,school_flat_type,05_school_flat_type_period_aware_rdd,,,,log_resale_price ~ inside_focal + r_km + inside_focal:r_km + floor_area_sqm + remaining_lease + C(quadrant) + C(storey_range) + C(flat_model) + C(year_quarter) + C(num_nearby_malls) + C(num_nearby_mrt) + C(num_unique_mrt_lines),floor_area_sqm; remaining_lease,quadrant; storey_range; flat_model; year_quarter; num_nearby_malls; num_nearby_mrt; num_unique_mrt_lines,flat_type:excluded_by_design; floor_area_global_tercile:excluded_by_design; remaining_lease_tercile:excluded_by_design,864,409,455,0.0016476222615917,0.006267008533372,0.7926244932252079,-0.0106354887546226,0.0139307332778061,0.1648980336912853,0.9627138165474632,ok,SOUTH VIEW PRIMARY SCHOOL,True,False,False,False,,2021.804400977995,2020.7494505494503,0.4006006559488984,95.03911980440098,96.94725274725276,-0.3353952003273815,1024.2885085574571,1005.8307692307692,0.1397020543946859,2.1466992665036675,2.3626373626373627,-0.3326866491596595,2.3985330073349633,2.6153846153846154,-0.1365271408818319,1.3031784841075795,1.4505494505494505,-0.3073301284578436,,0.0781966200059109,0.092006770735377,0.245170477444316,0.4006006559488984,0.245170477444316,4 ROOM,0.1575055751094871
100,school_flat_type,05_school_flat_type_period_aware_rdd,,,,log_resale_price ~ inside_focal + r_km + inside_focal:r_km + floor_area_sqm + remaining_lease + C(quadrant) + C(storey_range) + C(flat_model) + C(year_quarter) + C(num_nearby_malls) + C(num_nearby_mrt) + C(num_unique_mrt_lines),floor_area_sqm; remaining_lease,quadrant; storey_range; flat_model; year_quarter; num_nearby_malls; num_nearby_mrt; num_unique_mrt_lines,flat_type:excluded_by_design; floor_area_global_tercile:excluded_by_design; remaining_lease_tercile:excluded_by_design,670,321,349,0.0206919387132752,0.0071318157542636,0.0037155112398373,0.0067138366905431,0.0346700407360074,2.0907501111177007,0.9586749553193468,ok,SOUTH VIEW PRIMARY SCHOOL,True,True,True,True,,2021.8317757009345,2020.5014326647563,0.4718253180996863,119.14641744548288,119.621776504298,-0.0709216652837853,964.4890965732088,963.2922636103152,0.0080775704500094,2.1869158878504673,2.3696275071633237,-0.3091108082512172,2.7601246105919004,2.7106017191977076,0.0287272261872346,1.473520249221184,1.515759312320917,-0.0844319374379378,,0.0632782583081166,0.0608235367628024,0.2865954351105518,0.4718253180996863,0.2865954351105518,5 ROOM,0.0485410027760668
100,school_flat_type,05_school_flat_type_period_aware_rdd,,,,log_resale_price ~ inside_focal + r_km + inside_focal:r_km + floor_area_sqm + remaining_lease + C(quadrant) + C(storey_range) + C(flat_model) + C(year_quarter) + C(num_nearby_malls) + C(num_nearby_mrt) + C(num_unique_mrt_lines),floor_area_sqm; remaining_lease,quadrant; storey_range; flat_model; year_quarter; num_nearby_malls; num_nearby_mrt; num_unique_mrt_lines,flat_type:excluded_by_design; floor_area_global_tercile:excluded_by_design; remaining_lease_tercile:excluded_by_design,94,24,70,-3.933397606559197e-05,0.1400628324022099,0.9997759293363776,-0.2745574410570668,0.2744787731049357,-0.0039333202494939,0.9563083701424684,ok,SOUTH VIEW PRIMARY SCHOOL,True,False,False,False,,2023.5,2019.5142857142855,1.8486394296086903,141.45833333333334,142.24285714285713,-0.3216926741718157,874.125,921.9142857142856,-1.7442651593673708,2.0,2.1714285714285713,-0.4299086281658327,3.8333333333333335,4.6571428571428575,-0.4303176955807584,1.4583333333333333,1.6857142857142855,-0.4652595722447815,,0.2452380952380952,0.1845238095238095,0.8571428571428569,1.8486394296086903,0.8571428571428569,EXECUTIVE,0.2845238095238095
100,school_flat_type,05_school_flat_type_period_aware_rdd,,,,log_resale_price ~ inside_focal + r_km + inside_focal:r_km + remaining_lease + C(storey_range) + C(year_quarter) + C(num_nearby_malls),remaining_lease,storey_range; year_quarter; num_nearby_malls,floor_area_sqm:constant; quadrant:constant; flat_type:excluded_by_design; flat_model:constant; num_nearby_mrt:constant; num_unique_mrt_lines:constant; floor_area_global_tercile:excluded_by_design; remaining_lease_tercile:excluded_by_design,13,4,9,,,,,,,,insufficient_sample,ST. HILDA'S PRIMARY SCHOOL,False,False,False,False,,2023.75,2023.111111111111,0.4098005709324002,47.0,47.0,0.0,1087.25,1094.4444444444443,-0.3954590241619333,2.0,0.4444444444444444,2.4944382578492945,2.0,2.0,0.0,2.0,2.0,0.0,,0.4444444444444444,0.0,0.6666666666666667,2.4944382578492945,0.6666666666666667,2 ROOM,0.0
100,school_flat_type,05_school_flat_type_period_aware_rdd,,,,log_resale_price ~ inside_focal + r_km + inside_focal:r_km + floor_area_sqm + remaining_lease + C(quadrant) + C(storey_range) + C(flat_model) + C(year_quarter) + C(num_nearby_malls) + C(num_nearby_mrt) + C(num_unique_mrt_lines),floor_area_sqm; remaining_lease,quadrant; storey_range; flat_model; year_quarter; num_nearby_malls; num_nearby_mrt; num_unique_mrt_lines,flat_type:excluded_by_design; floor_area_global_tercile:excluded_by_design; remaining_lease_tercile:excluded_by_design,172,89,83,0.053419855964278,0.033364371706382,0.1093537074326997,-0.0119731109470379,0.1188128228755939,5.4872446644696815,0.9732143466663048,ok,ST. HILDA'S PRIMARY SCHOOL,True,False,False,False,,2019.5955056179776,2020.7951807228917,-0.4023031790767671,74.40449438202248,72.37349397590361,0.4084826391928462,778.6067415730337,887.855421686747,-0.7237387647257262,2.9213483146067416,2.8674698795180724,0.0490960204134649,2.067415730337079,2.0843373493975905,-0.0124757228128392,1.348314606741573,1.686746987951807,-0.4011535084344841,,0.2515229457154461,0.2134831460674157,0.3978611073507513,0.7237387647257262,0.3978611073507513,3 ROOM,0.0878570461621767
100,school_flat_type,05_school_flat_type_period_aware_rdd,,,,log_resale_price ~ inside_focal + r_km + inside_focal:r_km + floor_area_sqm + remaining_lease + C(quadrant) + C(storey_range) + C(flat_model) + C(year_quarter) + C(num_nearby_malls) + C(num_nearby_mrt) + C(num_unique_mrt_lines),floor_area_sqm; remaining_lease,quadrant; storey_range; flat_model; year_quarter; num_nearby_malls; num_nearby_mrt; num_unique_mrt_lines,flat_type:excluded_by_design; floor_area_global_tercile:excluded_by_design; remaining_lease_tercile:excluded_by_design,588,278,310,0.0162022890940485,0.0096893623334636,0.0944902330782339,-0.0027885121126991,0.0351930903007961,1.6334257949143005,0.9539040903388164,ok,ST. HILDA'S PRIMARY SCHOOL,True,True,False,False,,2020.888489208633,2020.6741935483872,0.074532999661734,97.95323741007196,97.36451612903224,0.0986040576322201,957.4928057553956,923.6612903225806,0.2254700449098023,1.20863309352518,1.3161290322580643,-0.0747568131507797,1.29136690647482,1.5677419354838709,-0.2587470025796257,1.1510791366906474,1.4967741935483871,-0.3710127265995264,,0.0401949408215362,0.1281735901601299,0.2621257832443722,0.3710127265995264,0.2621257832443722,4 ROOM,0.2053144581109306
100,school_flat_type,05_school_flat_type_period_aware_rdd,,,,log_resale_price ~ inside_focal + r_km + inside_focal:r_km + floor_area_sqm + remaining_lease + C(quadrant) + C(storey_range) + C(flat_model) + C(year_quarter) + C(num_nearby_malls) + C(num_nearby_mrt) + C(num_unique_mrt_lines),floor_area_sqm; remaining_lease,quadrant; storey_range; flat_model; year_quarter; num_nearby_malls; num_nearby_mrt; num_unique_mrt_lines,flat_type:excluded_by_design; floor_area_global_tercile:excluded_by_design; remaining_lease_tercile:excluded_by_design,384,216,168,-0.0202012805704301,0.0095789557937368,0.0349512251266368,-0.0389756889356557,-0.0014268722052045,-1.9998601786854977,0.9616334384602304,ok,ST. HILDA'S PRIMARY SCHOOL,True,True,True,False,,2020.537037037037,2020.321428571429,0.0820781118292466,117.6898148148148,118.96428571428572,-0.2324041858439303,989.1944444444443,957.7380952380952,0.2427143464637997,0.8194444444444444,0.75,0.058799116335266,1.375,1.5357142857142858,-0.1658588734169418,1.3240740740740742,1.488095238095238,-0.1797410900843664,,0.1124338624338624,0.0654761904761904,0.3167989417989417,0.2427143464637997,0.3167989417989417,5 ROOM,0.0595238095238095
100,school_flat_type,05_school_flat_type_period_aware_rdd,,,,log_resale_price ~ inside_focal + r_km + inside_focal:r_km + floor_area_sqm + remaining_lease + C(quadrant) + C(storey_range) + C(flat_model) + C(year_quarter) + C(num_nearby_malls) + C(num_nearby_mrt) + C(num_unique_mrt_lines),floor_area_sqm; remaining_lease,quadrant; storey_range; flat_model; year_quarter; num_nearby_malls; num_nearby_mrt; num_unique_mrt_lines,flat_type:excluded_by_design; floor_area_global_tercile:excluded_by_design; remaining_lease_tercile:excluded_by_design,72,44,28,-0.0449909957242362,0.0531215745070089,0.3970263681162514,-0.1491073685600349,0.0591253771115623,-4.399391006318942,0.9519564472787156,ok,ST. HILDA'S PRIMARY SCHOOL,True,False,False,False,,2020.1136363636365,2021.607142857143,-0.4752774433035754,146.0,144.96428571428572,0.2200336419043232,816.0227272727273,818.3214285714286,-0.0290269351181101,1.8409090909090908,1.5,0.2268512476152832,0.8181818181818182,1.0,-0.1806269816653925,0.8181818181818182,1.0,-0.1806269816653925,,0.1233766233766233,0.1103896103896103,0.7142857142857143,0.4752774433035754,0.7142857142857143,EXECUTIVE,0.1136363636363636
100,school_flat_type,05_school_flat_type_period_aware_rdd,,,,log_resale_price ~ inside_focal + r_km + inside_focal:r_km + floor_area_sqm + remaining_lease + C(quadrant) + C(storey_range) + C(flat_model) + C(year_quarter) + C(num_nearby_malls) + C(num_nearby_mrt) + C(num_unique_mrt_lines),floor_area_sqm; remaining_lease,quadrant; storey_range; flat_model; year_quarter; num_nearby_malls; num_nearby_mrt; num_unique_mrt_lines,flat_type:excluded_by_design; floor_area_global_tercile:excluded_by_design; remaining_lease_tercile:excluded_by_design,143,42,101,0.0112355719695003,0.7141056224930636,0.98744678760771,-1.3883857292744604,1.410856873213461,1.1298928066572511,0.980053854531304,ok,ST. JOSEPH'S INSTITUTION JUNIOR,True,False,False,False,,2021.404761904762,2019.8118811881188,0.5695492112572015,64.5,65.27722772277228,-0.2129145050111212,771.452380952381,749.2574257425742,0.1167098192017584,4.714285714285714,5.01980198019802,-0.1150088701214802,3.142857142857143,2.7524752475247523,0.2922077509819324,1.4285714285714286,1.2772277227722773,0.3179155277235461,,0.2411598302687411,0.1414427157001414,0.5202734559170201,0.5695492112572015,0.5202734559170201,3 ROOM,0.1414427157001414
100,school_flat_type,05_school_flat_type_period_aware_rdd,,,,log_resale_price ~ inside_focal + r_km + inside_focal:r_km + floor_area_sqm + remaining_lease + C(quadrant) + C(storey_range) + C(flat_model) + C(year_quarter) + C(num_nearby_malls) + C(num_nearby_mrt) + C(num_unique_mrt_lines),floor_area_sqm; remaining_lease,quadrant; storey_range; flat_model; year_quarter; num_nearby_malls; num_nearby_mrt; num_unique_mrt_lines,flat_type:excluded_by_design; floor_area_global_tercile:excluded_by_design; remaining_lease_tercile:excluded_by_design,142,98,44,-0.0869154671542276,0.0957397715740523,0.3639678782810124,-0.2745619713274618,0.1007310370190066,-8.32454117680107,0.9798635378448176,ok,ST. JOSEPH'S INSTITUTION JUNIOR,True,False,False,False,,2018.3061224489795,2020.2954545454545,-0.7187309603100274,90.21428571428572,85.97727272727273,0.5632613495652153,936.7755102040816,825.2272727272727,0.7015069395219247,6.6938775510204085,7.068181818181818,-0.1137289769082199,3.704081632653061,3.5454545454545454,0.1139626620467714,1.673469387755102,1.681818181818182,-0.0177160812563391,,0.2699443413729128,0.1720779220779221,0.4689239332096475,0.7187309603100274,0.4689239332096475,4 ROOM,0.172077922077922
100,school_flat_type,05_school_flat_type_period_aware_rdd,,,,log_resale_price ~ inside_focal + r_km + inside_focal:r_km + floor_area_sqm + remaining_lease + C(storey_range) + C(year_quarter) + C(num_nearby_malls) + C(num_nearby_mrt) + C(num_unique_mrt_lines),floor_area_sqm; remaining_lease,storey_range; year_quarter; num_nearby_malls; num_nearby_mrt; num_unique_mrt_lines,quadrant:constant; flat_type:excluded_by_design; flat_model:constant; floor_area_global_tercile:excluded_by_design; remaining_lease_tercile:excluded_by_design,19,19,0,,,,,,,,insufficient_sample,ST. JOSEPH'S INSTITUTION JUNIOR,False,False,False,False,,2017.842105263158,,,109.36842105263158,,,1019.4736842105264,,,8.052631578947368,,,3.8947368421052633,,,1.7894736842105263,,,,0.5,0.5,0.5,,0.5,5 ROOM,0.5
